ticker,asset_name,date,open,high,low,close,volume
ETH,Ethereum,2026-02-22,1973.57,1982.21,1934.86,1957.81,9488829492
ETH,Ethereum,2026-02-23,1958.14,1958.14,1838.04,1855.5,23731172668
ETH,Ethereum,2026-02-24,1855.47,1868.32,1804.11,1852.97,18475122228
ETH,Ethereum,2026-02-25,1852.88,2145.51,1847.05,2054.63,27717195805
ETH,Ethereum,2026-02-26,2053.78,2082.79,1976.36,2026.79,23327720766
ETH,Ethereum,2026-02-27,2026.74,2062.63,1888.63,1930.76,21136821039
ETH,Ethereum,2026-02-28,1930.75,1983.99,1837.3,1965.05,21675923669
ETH,Ethereum,2026-03-01,1965.39,2053.29,1909.1,1939.07,23649071468
ETH,Ethereum,2026-03-02,1939.06,2085.43,1922.44,2027.27,26235436166
ETH,Ethereum,2026-03-03,2027.41,2040.79,1930.4,1982.77,24100196312
ETH,Ethereum,2026-03-04,1982.71,2198.66,1946.04,2126.51,33610946768
ETH,Ethereum,2026-03-05,2126.56,2163.04,2056.02,2071.61,22383576284
ETH,Ethereum,2026-03-06,2072.03,2092.52,1957.02,1978.75,19733648079
ETH,Ethereum,2026-03-07,1978.69,1994.97,1950.02,1969.46,10236899078
ETH,Ethereum,2026-03-08,1969.45,1978.71,1915.3,1936.6,16314032554
ETH,Ethereum,2026-03-09,1936.64,2052.33,1930.6,1992.94,24015826480
ETH,Ethereum,2026-03-10,1992.99,2087.99,1992.01,2037.12,23552353781
ETH,Ethereum,2026-03-11,2037.12,2085.29,2008.04,2051.57,19031715359
ETH,Ethereum,2026-03-12,2051.77,2094.33,2019.28,2073.14,20624954899
ETH,Ethereum,2026-03-13,2073.29,2206.81,2071.58,2092.56,29345212033
ETH,Ethereum,2026-03-14,2092.56,2105.57,2062.66,2097.09,10073411269
ETH,Ethereum,2026-03-15,2096.88,2201.96,2084.21,2177.48,15333885132
ETH,Ethereum,2026-03-16,2177.78,2384.47,2166.0,2351.18,38938369545
ETH,Ethereum,2026-03-17,2351.13,2375.46,2297.67,2318.05,26737564550
ETH,Ethereum,2026-03-18,2318.56,2348.9,2154.58,2203.67,25617966362
ETH,Ethereum,2026-03-19,2203.48,2232.2,2099.89,2137.42,24090913749
ETH,Ethereum,2026-03-20,2137.39,2175.7,2117.28,2146.5,17970488517
ETH,Ethereum,2026-03-21,2146.71,2166.72,2072.38,2076.69,8654913047
ETH,Ethereum,2026-03-22,2077.2,2125.98,2027.05,2053.05,16438149794
ETH,Ethereum,2026-03-23,2052.95,2195.99,2023.27,2152.15,28509077302
ETH,Ethereum,2026-03-24,2152.11,2174.33,2103.38,2155.7,18389631713
ETH,Ethereum,2026-03-25,2155.72,2198.37,2146.62,2168.02,17086301657
ETH,Ethereum,2026-03-26,2168.03,2171.16,2033.73,2059.58,18628112246
ETH,Ethereum,2026-03-27,2059.45,2075.17,1971.51,1991.27,19453998121
ETH,Ethereum,2026-03-28,1991.28,2038.7,1982.13,1992.69,8641221084
ETH,Ethereum,2026-03-29,1992.69,2016.55,1939.53,1982.56,9451184647
ETH,Ethereum,2026-03-30,1982.55,2082.06,1979.08,2023.51,17840662425
ETH,Ethereum,2026-03-31,2023.52,2118.8,2011.8,2104.71,21278561395
ETH,Ethereum,2026-04-01,2104.72,2165.67,2082.29,2138.74,19542997434
ETH,Ethereum,2026-04-02,2138.72,2158.16,2016.99,2056.85,18847170816
ETH,Ethereum,2026-04-03,2056.7,2075.76,2042.18,2053.39,9609678843
ETH,Ethereum,2026-04-04,2053.58,2082.0,2044.87,2065.35,6926913517
ETH,Ethereum,2026-04-05,2065.37,2120.5,2022.65,2109.0,9928800793
ETH,Ethereum,2026-04-06,2108.94,2172.99,2089.1,2107.76,19097527675
ETH,Ethereum,2026-04-07,2107.78,2270.59,2061.47,2241.81,22588914083
ETH,Ethereum,2026-04-08,2242.28,2269.88,2181.23,2190.34,21469476310
ETH,Ethereum,2026-04-09,2190.33,2243.97,2158.02,2189.14,17218638798
ETH,Ethereum,2026-04-10,2189.38,2257.18,2176.85,2245.15,17131968712
ETH,Ethereum,2026-04-11,2245.1,2327.46,2230.75,2285.39,12620960384
ETH,Ethereum,2026-04-12,2285.43,2288.45,2177.49,2192.2,15307071617
ETH,Ethereum,2026-04-13,2192.33,2393.76,2176.32,2370.71,23709131572
ETH,Ethereum,2026-04-14,2370.31,2415.53,2304.41,2323.31,25185167270
ETH,Ethereum,2026-04-15,2323.34,2385.0,2310.71,2359.44,17004367348
ETH,Ethereum,2026-04-16,2359.7,2369.17,2285.71,2348.65,20602833116
ETH,Ethereum,2026-04-17,2348.85,2464.78,2318.14,2421.07,26467618336
ETH,Ethereum,2026-04-18,2421.1,2427.28,2341.13,2351.1,14400085617
ETH,Ethereum,2026-04-19,2350.86,2355.78,2254.7,2264.92,17083701612
ETH,Ethereum,2026-04-20,2264.87,2346.27,2262.05,2315.21,19084768822
ETH,Ethereum,2026-04-21,2315.18,2338.01,2287.38,2327.97,16107716719
ETH,Ethereum,2026-04-22,2327.96,2422.86,2314.59,2376.09,22465555335
ETH,Ethereum,2026-04-23,2376.09,2380.14,2287.55,2331.51,19909161913
ETH,Ethereum,2026-04-24,2331.57,2337.27,2301.53,2315.69,13371168064
ETH,Ethereum,2026-04-25,2315.74,2323.41,2302.2,2318.83,6545621782
ETH,Ethereum,2026-04-26,2318.91,2379.32,2307.57,2369.73,10622966933
ETH,Ethereum,2026-04-27,2369.84,2403.73,2267.41,2303.06,17879618684
ETH,Ethereum,2026-04-28,2303.08,2310.44,2259.06,2289.42,12761522276
ETH,Ethereum,2026-04-29,2289.41,2345.94,2221.22,2253.42,21884731493
ETH,Ethereum,2026-04-30,2253.48,2277.72,2232.13,2256.25,12309496389
ETH,Ethereum,2026-05-01,2256.34,2324.79,2256.08,2295.09,13243880777
ETH,Ethereum,2026-05-02,2295.04,2339.74,2292.72,2316.23,6905015549
ETH,Ethereum,2026-05-03,2316.21,2354.71,2297.55,2321.64,9861070993
ETH,Ethereum,2026-05-04,2321.82,2397.61,2309.26,2346.4,25497505008
ETH,Ethereum,2026-05-05,2346.42,2398.83,2344.93,2361.18,17739612383
ETH,Ethereum,2026-05-06,2361.29,2423.04,2338.48,2350.8,22745786496
ETH,Ethereum,2026-05-07,2350.85,2351.74,2280.81,2291.11,23409823896
ETH,Ethereum,2026-05-08,2291.08,2320.69,2265.83,2306.97,20013463010
ETH,Ethereum,2026-05-09,2307.07,2336.93,2300.54,2326.73,12217205123
ETH,Ethereum,2026-05-10,2326.74,2381.26,2313.13,2369.04,19587186882
ETH,Ethereum,2026-05-11,2369.19,2374.3,2305.08,2339.36,15525623296
ETH,Ethereum,2026-05-12,2339.29,2339.69,2256.42,2274.64,16145394773
ETH,Ethereum,2026-05-13,2274.59,2322.23,2233.55,2257.58,15193768365
ETH,Ethereum,2026-05-14,2257.57,2317.95,2238.47,2280.93,17563432027
ETH,Ethereum,2026-05-15,2280.93,2298.69,2204.77,2223.33,18146855938
ETH,Ethereum,2026-05-16,2223.34,2229.85,2162.05,2179.75,11451672017
ETH,Ethereum,2026-05-17,2179.85,2196.78,2097.02,2127.65,10143205921
ETH,Ethereum,2026-05-18,2127.68,2155.96,2078.62,2128.52,19890789125
ETH,Ethereum,2026-05-19,2128.53,2143.56,2093.48,2109.96,12030742868
ETH,Ethereum,2026-05-20,2109.85,2146.51,2101.83,2126.98,12076799234
ETH,Ethereum,2026-05-21,2127.17,2154.22,2103.46,2131.41,14344389472
ETH,Ethereum,2026-05-22,2131.37,2138.98,2056.93,2064.64,13229489284
ETH,Ethereum,2026-05-23,2064.63,2145.58,2010.55,2115.95,16650709488
ETH,Ethereum,2026-05-24,2115.54,2127.31,2061.33,2097.99,10602558120
ETH,Ethereum,2026-05-25,2097.99,2138.41,2090.52,2111.37,10167436482
ETH,Ethereum,2026-05-26,2111.37,2138.01,2054.36,2070.86,15924080901
ETH,Ethereum,2026-05-27,2070.87,2092.98,2014.63,2022.2,14534289020
ETH,Ethereum,2026-05-28,2022.09,2025.76,1966.28,2007.55,18109844096
ETH,Ethereum,2026-05-29,2007.55,2042.54,1975.19,2011.98,14941194039
ETH,Ethereum,2026-05-30,2011.91,2028.44,2000.17,2019.46,7478416074
ETH,Ethereum,2026-05-31,2019.24,2034.12,1991.91,2004.34,9253505209
ETH,Ethereum,2026-06-01,2004.24,2017.61,1956.15,2003.22,19458810001
ETH,Ethereum,2026-06-02,2003.26,2003.97,1838.06,1857.72,25205401403
ETH,Ethereum,2026-06-03,1857.64,1889.06,1771.31,1811.73,24083350214
ETH,Ethereum,2026-06-04,1811.74,1817.35,1717.8,1769.58,27112623897
ETH,Ethereum,2026-06-05,1769.99,1772.11,1540.16,1580.86,39924177669
ETH,Ethereum,2026-06-06,1580.88,1599.95,1506.51,1568.77,18426248218
ETH,Ethereum,2026-06-07,1568.75,1714.97,1563.78,1686.4,15172606860
ETH,Ethereum,2026-06-08,1686.25,1713.47,1644.79,1690.15,17427269148
ETH,Ethereum,2026-06-09,1690.21,1695.52,1613.83,1637.71,15196855528
ETH,Ethereum,2026-06-10,1637.63,1665.76,1603.83,1620.14,12655731412
ETH,Ethereum,2026-06-11,1620.14,1690.45,1620.08,1672.28,12379882531
ETH,Ethereum,2026-06-12,1671.82,1689.44,1650.63,1665.13,9989137815
ETH,Ethereum,2026-06-13,1665.05,1693.6,1661.61,1680.21,6101094488
ETH,Ethereum,2026-06-14,1680.15,1729.35,1654.21,1724.61,7804982667
ETH,Ethereum,2026-06-15,1724.57,1847.77,1709.25,1794.96,17921331594
ETH,Ethereum,2026-06-16,1794.94,1837.2,1758.13,1790.4,14698492893
ETH,Ethereum,2026-06-17,1790.4,1807.28,1724.72,1747.89,14185457929
ETH,Ethereum,2026-06-18,1747.88,1760.88,1670.1,1709.53,12942260783
ETH,Ethereum,2026-06-19,1709.5,1717.19,1678.2,1710.98,7855725190
ETH,Ethereum,2026-06-20,1710.98,1747.26,1702.8,1739.3,7773536600
ETH,Ethereum,2026-06-21,1739.34,1739.49,1701.94,1704.58,8498711726
ETH,Ethereum,2026-06-22,1704.63,1776.83,1704.52,1726.51,13584368622
ETH,Ethereum,2026-06-23,1726.52,1733.61,1638.25,1665.44,10431438278
ETH,Ethereum,2026-06-24,1665.31,1687.49,1551.48,1619.92,14059894232
ETH,Ethereum,2026-06-25,1619.89,1656.65,1531.78,1564.82,15976182558
ETH,Ethereum,2026-06-26,1564.61,1590.2,1510.51,1576.62,15272225856
ETH,Ethereum,2026-06-27,1576.59,1607.87,1561.97,1571.59,6111411513
ETH,Ethereum,2026-06-28,1571.56,1585.22,1548.76,1570.36,6231562560
ETH,Ethereum,2026-06-29,1569.99,1633.65,1550.04,1610.21,11882501822
ETH,Ethereum,2026-06-30,1610.16,1611.35,1549.25,1569.58,9639804637
ETH,Ethereum,2026-07-01,1569.91,1642.45,1551.14,1608.96,11666600557
ETH,Ethereum,2026-07-02,1609.01,1720.34,1595.94,1698.17,13538465176
ETH,Ethereum,2026-07-03,1698.42,1772.54,1693.04,1756.52,10177742550
ETH,Ethereum,2026-07-04,1756.58,1804.59,1743.56,1779.03,8083146790
ETH,Ethereum,2026-07-05,1779.04,1805.91,1749.14,1783.01,11323496681
ETH,Ethereum,2026-07-06,1784.15,1795.13,1737.62,1732.68,8954553344
SOL,Solana,2025-07-06,147.64,153.39,146.9,151.87,2921512526
SOL,Solana,2025-07-07,151.87,153.28,147.79,148.87,3661294298
SOL,Solana,2025-07-08,148.87,152.8,147.95,151.81,3885408944
SOL,Solana,2025-07-09,151.81,157.88,150.7,157.28,4759358090
SOL,Solana,2025-07-10,157.28,165.08,156.05,164.06,5703252463
SOL,Solana,2025-07-11,164.06,167.92,160.07,162.88,7095844188
SOL,Solana,2025-07-12,162.88,163.85,158.0,160.68,3795297694
SOL,Solana,2025-07-13,160.68,163.96,159.92,161.19,3865898680
SOL,Solana,2025-07-14,161.19,168.34,160.78,162.28,7130680773
SOL,Solana,2025-07-15,162.28,164.12,157.6,163.95,6533486768
SOL,Solana,2025-07-16,163.95,175.84,161.69,173.71,8415349750
SOL,Solana,2025-07-17,173.71,178.07,169.03,175.79,7913250794
SOL,Solana,2025-07-18,175.79,184.37,173.91,177.38,8439352014
SOL,Solana,2025-07-19,177.38,178.37,174.31,177.07,4074891432
SOL,Solana,2025-07-20,177.07,183.32,176.53,181.55,6503778374
SOL,Solana,2025-07-21,181.55,198.92,178.56,195.99,11211509986
SOL,Solana,2025-07-22,195.99,205.87,194.28,205.7,14508715185
SOL,Solana,2025-07-23,205.71,205.76,184.33,189.54,10671351702
SOL,Solana,2025-07-24,189.54,191.88,179.95,182.61,8921891799
SOL,Solana,2025-07-25,182.6,186.79,176.41,186.78,8613557362
SOL,Solana,2025-07-26,186.78,189.65,184.53,184.91,3756183776
SOL,Solana,2025-07-27,184.91,190.44,184.74,188.73,4713357652
SOL,Solana,2025-07-28,188.73,194.66,182.37,182.54,7456216270
SOL,Solana,2025-07-29,182.56,186.49,178.57,181.34,5430304723
SOL,Solana,2025-07-30,181.34,182.38,172.34,177.69,6074764559
SOL,Solana,2025-07-31,177.69,182.48,171.85,172.42,5443530167
SOL,Solana,2025-08-01,172.42,172.42,159.79,162.88,8200357157
SOL,Solana,2025-08-02,162.88,165.11,156.08,158.48,4455060056
SOL,Solana,2025-08-03,158.48,162.82,156.87,161.95,3702562222
SOL,Solana,2025-08-04,161.96,169.71,161.44,169.43,4977909460
SOL,Solana,2025-08-05,169.43,171.56,161.64,164.1,4979304041
SOL,Solana,2025-08-06,164.1,169.86,161.4,168.18,3851544154
SOL,Solana,2025-08-07,168.18,175.49,166.89,175.49,5177005321
SOL,Solana,2025-08-08,175.49,179.36,173.7,176.76,6565011386
SOL,Solana,2025-08-09,176.76,183.14,176.76,180.18,5297615193
SOL,Solana,2025-08-10,180.18,185.92,178.0,182.9,6719478867
SOL,Solana,2025-08-11,182.9,186.66,173.69,174.98,7353962794
SOL,Solana,2025-08-12,174.98,193.44,173.84,191.86,8611505118
SOL,Solana,2025-08-13,191.86,204.47,191.5,201.59,11831412257
SOL,Solana,2025-08-14,201.59,209.67,187.78,192.59,14664456934
SOL,Solana,2025-08-15,192.59,198.14,183.76,185.74,7685764515
SOL,Solana,2025-08-16,185.74,189.98,185.46,189.77,3716008732
SOL,Solana,2025-08-17,189.77,195.44,187.72,191.16,4221788171
SOL,Solana,2025-08-18,191.16,191.35,180.41,183.07,6328028844
SOL,Solana,2025-08-19,183.07,185.78,175.99,176.11,5990636025
SOL,Solana,2025-08-20,176.11,187.69,176.1,187.59,6283111574
SOL,Solana,2025-08-21,187.59,189.4,179.71,180.28,5379108039
SOL,Solana,2025-08-22,180.28,201.94,177.47,200.65,10256417346
SOL,Solana,2025-08-23,200.65,207.84,195.37,203.94,7845395369
SOL,Solana,2025-08-24,203.94,211.76,201.71,205.85,11456987571
SOL,Solana,2025-08-25,205.86,213.01,186.03,187.28,13048248034
SOL,Solana,2025-08-26,187.27,197.85,186.17,195.91,8032115173
SOL,Solana,2025-08-27,195.91,211.86,194.06,202.92,12883119559
SOL,Solana,2025-08-28,202.93,216.09,202.01,214.41,12079041801
SOL,Solana,2025-08-29,214.4,217.84,200.44,205.22,14055051455
SOL,Solana,2025-08-30,205.21,206.8,197.89,202.86,5828701739
SOL,Solana,2025-08-31,202.86,206.51,200.66,200.86,5028997406
SOL,Solana,2025-09-01,200.86,204.22,194.38,197.11,7253329838
SOL,Solana,2025-09-02,197.11,209.48,197.09,209.48,8625200488
SOL,Solana,2025-09-03,209.48,212.82,207.58,210.75,6966454259
SOL,Solana,2025-09-04,210.75,211.8,202.13,202.56,5241887525
SOL,Solana,2025-09-05,202.55,209.86,201.18,203.5,7780086538
SOL,Solana,2025-09-06,203.5,204.56,199.64,200.25,3057210360
SOL,Solana,2025-09-07,200.25,207.87,200.23,206.47,4153166545
SOL,Solana,2025-09-08,206.46,216.9,205.72,214.19,10019366594
SOL,Solana,2025-09-09,214.19,219.52,211.16,217.25,8798692220
SOL,Solana,2025-09-10,217.25,225.51,215.27,223.99,9070263027
SOL,Solana,2025-09-11,223.99,228.91,222.03,228.76,9580815361
SOL,Solana,2025-09-12,228.76,243.79,228.26,242.3,13008621197
SOL,Solana,2025-09-13,242.3,244.14,236.47,242.6,7478581447
SOL,Solana,2025-09-14,242.6,249.12,240.21,240.56,9358190854
SOL,Solana,2025-09-15,240.55,244.0,230.48,234.36,10017744936
SOL,Solana,2025-09-16,234.36,240.68,231.87,236.99,7521208086
SOL,Solana,2025-09-17,236.98,246.46,232.77,244.86,10420751509
SOL,Solana,2025-09-18,244.85,253.21,242.91,247.64,9258651570
SOL,Solana,2025-09-19,247.64,248.51,235.87,238.55,7513642552
SOL,Solana,2025-09-20,238.55,241.0,237.18,239.59,3518711912
SOL,Solana,2025-09-21,239.59,241.81,235.72,236.58,3513052984
SOL,Solana,2025-09-22,236.57,236.87,216.92,220.5,12102727916
SOL,Solana,2025-09-23,220.5,221.35,212.8,213.72,7373425460
SOL,Solana,2025-09-24,213.71,216.38,206.04,211.76,8377116522
SOL,Solana,2025-09-25,211.75,212.4,192.08,192.38,12314273479
SOL,Solana,2025-09-26,192.4,205.42,191.13,205.35,10334548744
SOL,Solana,2025-09-27,205.35,205.4,200.27,203.58,4016294139
SOL,Solana,2025-09-28,203.58,210.9,198.32,210.74,4467879569
SOL,Solana,2025-09-29,210.74,214.69,205.13,213.05,6886600486
SOL,Solana,2025-09-30,213.04,213.51,204.57,208.74,6873718512
SOL,Solana,2025-10-01,208.74,221.68,206.62,221.68,8264703260
SOL,Solana,2025-10-02,221.69,234.86,219.86,234.86,9665302715
SOL,Solana,2025-10-03,234.85,236.79,227.68,233.0,9289248668
SOL,Solana,2025-10-04,233.0,233.9,224.47,228.0,4553115834
SOL,Solana,2025-10-05,228.0,236.78,226.9,228.6,7132874650
SOL,Solana,2025-10-06,228.6,237.32,228.0,232.52,7521265450
SOL,Solana,2025-10-07,232.51,235.09,220.45,220.48,9339230314
SOL,Solana,2025-10-08,220.49,229.56,218.18,229.1,7198664384
SOL,Solana,2025-10-09,229.1,229.32,217.2,220.99,7901186012
SOL,Solana,2025-10-10,220.99,224.25,174.07,188.66,16784427014
SOL,Solana,2025-10-11,188.64,190.88,173.75,178.05,12850012618
SOL,Solana,2025-10-12,178.06,198.87,173.52,197.51,11797041281
SOL,Solana,2025-10-13,197.51,209.25,191.94,208.37,11469454798
SOL,Solana,2025-10-14,208.36,211.11,191.67,202.46,13600198608
SOL,Solana,2025-10-15,202.46,208.33,192.7,194.02,9867608882
SOL,Solana,2025-10-16,194.02,197.96,182.25,184.69,10042886154
SOL,Solana,2025-10-17,184.69,187.43,174.74,182.03,10401735741
SOL,Solana,2025-10-18,182.04,188.27,182.02,187.66,4108902789
SOL,Solana,2025-10-19,187.66,192.2,183.46,187.8,4863227045
SOL,Solana,2025-10-20,187.8,194.34,184.05,189.75,6103945646
SOL,Solana,2025-10-21,189.76,197.37,183.31,185.67,8186574439
SOL,Solana,2025-10-22,185.67,187.33,177.67,180.15,7337365275
SOL,Solana,2025-10-23,180.15,193.18,179.8,191.39,6358339771
SOL,Solana,2025-10-24,191.39,195.31,189.11,193.56,5855077941
SOL,Solana,2025-10-25,193.56,195.08,191.6,194.04,3170047006
SOL,Solana,2025-10-26,194.04,200.62,192.16,200.03,4753310567
SOL,Solana,2025-10-27,200.03,205.02,197.6,198.74,6714497027
SOL,Solana,2025-10-28,198.74,203.83,191.39,194.44,8093133805
SOL,Solana,2025-10-29,194.43,201.68,190.61,194.41,8057327834
SOL,Solana,2025-10-30,194.4,198.04,179.22,184.62,8688393422
SOL,Solana,2025-10-31,184.63,189.85,184.02,187.21,5699604751
SOL,Solana,2025-11-01,187.21,187.35,184.06,186.38,2742470897
SOL,Solana,2025-11-02,186.38,188.14,182.83,187.83,3213989849
SOL,Solana,2025-11-03,187.83,188.74,163.55,166.09,10083921329
SOL,Solana,2025-11-04,166.1,168.2,146.75,155.4,11720472283
SOL,Solana,2025-11-05,155.4,163.66,147.89,162.57,7278004532
SOL,Solana,2025-11-06,162.56,162.78,153.79,155.07,5543550041
SOL,Solana,2025-11-07,155.07,164.09,150.44,161.71,6565811742
SOL,Solana,2025-11-08,161.71,164.71,156.09,158.1,3777278818
SOL,Solana,2025-11-09,158.1,166.23,155.38,164.45,4538025398
SOL,Solana,2025-11-10,164.45,170.16,163.86,167.37,5424364139
SOL,Solana,2025-11-11,167.37,171.61,154.26,154.57,6202061657
SOL,Solana,2025-11-12,154.56,161.01,151.47,153.26,5979682267
SOL,Solana,2025-11-13,153.26,156.99,141.4,145.11,7354986019
SOL,Solana,2025-11-14,145.11,145.47,136.04,138.68,8170562276
SOL,Solana,2025-11-15,138.68,143.59,138.68,139.54,3449336899
SOL,Solana,2025-11-16,139.53,143.16,134.97,137.27,4722106857
SOL,Solana,2025-11-17,137.27,142.47,129.02,130.85,7330608944
SOL,Solana,2025-11-18,130.85,141.83,129.31,140.71,7400753648
SOL,Solana,2025-11-19,140.71,142.48,130.64,136.77,6005404886
SOL,Solana,2025-11-20,136.77,144.33,131.39,133.52,8497498957
SOL,Solana,2025-11-21,133.51,134.79,122.27,128.5,10081815694
SOL,Solana,2025-11-22,128.5,129.64,125.4,127.55,3490973210
SOL,Solana,2025-11-23,127.55,133.33,127.55,130.71,3820042054
SOL,Solana,2025-11-24,130.71,139.48,128.54,138.37,6046925667
SOL,Solana,2025-11-25,138.38,140.35,133.51,138.89,4512057787
SOL,Solana,2025-11-26,138.89,144.47,135.63,143.01,5361639551
SOL,Solana,2025-11-27,143.01,144.17,140.7,140.85,3419017564
SOL,Solana,2025-11-28,140.85,143.3,136.29,137.39,4865188881
SOL,Solana,2025-11-29,137.39,137.89,135.12,136.08,2428334173
SOL,Solana,2025-11-30,136.08,139.94,133.56,133.56,3123775023
SOL,Solana,2025-12-01,133.56,133.61,123.31,126.71,6212210725
SOL,Solana,2025-12-02,126.71,140.66,126.14,138.67,6173683503
SOL,Solana,2025-12-03,138.67,145.73,137.94,144.9,5809364566
SOL,Solana,2025-12-04,144.89,146.72,138.07,139.01,4304817495
SOL,Solana,2025-12-05,139.01,140.38,131.14,133.32,4557254539
SOL,Solana,2025-12-06,133.32,134.07,131.51,132.35,2061286212
SOL,Solana,2025-12-07,132.35,136.23,128.29,132.09,3824892147
SOL,Solana,2025-12-08,132.1,139.21,131.67,133.28,4710407082
SOL,Solana,2025-12-09,133.28,144.74,131.87,137.9,5869893316
SOL,Solana,2025-12-10,137.91,142.44,135.86,136.47,5949930252
SOL,Solana,2025-12-11,136.46,137.68,129.38,136.37,5833676784
SOL,Solana,2025-12-12,136.37,139.99,130.68,132.32,5282060650
SOL,Solana,2025-12-13,132.32,134.25,131.99,133.25,2024059188
SOL,Solana,2025-12-14,133.25,133.59,128.9,129.48,2489001258
SOL,Solana,2025-12-15,129.48,134.72,124.0,127.76,5120043768
SOL,Solana,2025-12-16,127.76,129.95,125.45,129.25,3918682307
SOL,Solana,2025-12-17,129.25,133.44,121.56,123.12,5452646038
SOL,Solana,2025-12-18,123.13,128.76,117.32,119.57,5835673225
SOL,Solana,2025-12-19,119.57,127.51,117.8,126.19,5045203467
SOL,Solana,2025-12-20,126.19,126.76,125.39,125.81,1703857955
SOL,Solana,2025-12-21,125.81,126.46,123.6,125.99,2335972346
SOL,Solana,2025-12-22,125.99,128.39,124.41,125.8,3657779407
SOL,Solana,2025-12-23,125.8,126.73,122.33,123.86,3084149409
SOL,Solana,2025-12-24,123.86,124.11,120.78,122.46,2313559221
SOL,Solana,2025-12-25,122.46,124.19,119.9,119.95,2194207451
SOL,Solana,2025-12-26,119.95,124.93,119.57,122.2,3779508002
SOL,Solana,2025-12-27,122.2,124.75,121.86,124.65,1711358748
SOL,Solana,2025-12-28,124.65,125.22,123.07,125.2,2003713687
SOL,Solana,2025-12-29,125.2,129.3,122.43,123.13,4871847248
SOL,Solana,2025-12-30,123.12,126.19,122.54,124.93,3096711898
SOL,Solana,2025-12-31,124.93,127.12,123.46,124.48,3627228070
SOL,Solana,2026-01-01,124.48,126.99,124.05,126.76,2461653813
SOL,Solana,2026-01-02,126.76,132.99,125.79,132.13,4508641946
SOL,Solana,2026-01-03,132.13,133.61,129.94,133.3,2477037555
SOL,Solana,2026-01-04,133.3,135.35,133.23,133.9,2982580991
SOL,Solana,2026-01-05,133.9,139.64,133.35,137.99,5200675282
SOL,Solana,2026-01-06,137.99,143.04,136.37,141.1,5874437271
SOL,Solana,2026-01-07,141.1,141.1,134.69,136.31,3910044770
SOL,Solana,2026-01-08,136.31,139.83,132.82,138.29,4776764584
SOL,Solana,2026-01-09,138.3,140.9,135.05,135.76,5002612595
SOL,Solana,2026-01-10,135.76,136.82,135.29,135.73,1631651535
SOL,Solana,2026-01-11,135.73,141.04,135.64,139.49,3148787073
SOL,Solana,2026-01-12,139.49,143.91,138.42,139.14,6095296933
SOL,Solana,2026-01-13,139.14,147.31,137.81,145.36,6784244711
SOL,Solana,2026-01-14,145.36,148.22,143.52,146.75,6358680886
SOL,Solana,2026-01-15,146.76,146.76,141.04,142.33,4616638822
SOL,Solana,2026-01-16,142.33,145.38,140.44,144.86,3652609587
SOL,Solana,2026-01-17,144.86,144.87,143.57,143.73,1900249993
SOL,Solana,2026-01-18,143.73,143.82,137.96,138.0,2984193864
SOL,Solana,2026-01-19,138.0,138.0,132.82,133.34,5018545520
SOL,Solana,2026-01-20,133.34,134.39,125.67,125.71,5647782627
SOL,Solana,2026-01-21,125.71,131.84,125.59,129.38,5435243612
SOL,Solana,2026-01-22,129.38,130.49,126.85,128.29,3212054901
SOL,Solana,2026-01-23,128.29,129.73,125.38,127.36,3766000022
SOL,Solana,2026-01-24,127.36,127.9,126.56,127.05,1620566908
SOL,Solana,2026-01-25,127.05,127.23,117.58,118.77,5349293195
SOL,Solana,2026-01-26,118.77,125.06,118.66,124.14,4273720547
SOL,Solana,2026-01-27,124.14,127.62,123.05,127.05,3683537052
SOL,Solana,2026-01-28,127.05,127.97,124.89,125.12,3544660044
SOL,Solana,2026-01-29,125.12,125.19,115.42,117.61,6044075471
SOL,Solana,2026-01-30,117.6,118.87,112.97,117.36,6818716389
SOL,Solana,2026-01-31,117.36,118.61,99.98,105.44,9542017060
SOL,Solana,2026-02-01,105.44,106.2,98.53,100.85,5440089988
SOL,Solana,2026-02-02,100.84,105.69,96.43,104.47,6949524331
SOL,Solana,2026-02-03,104.47,104.91,96.81,97.56,5824450887
SOL,Solana,2026-02-04,97.56,99.45,89.66,92.03,7163239530
SOL,Solana,2026-02-05,92.03,92.9,77.77,78.19,10561367080
SOL,Solana,2026-02-06,78.19,89.51,68.69,87.46,11668451362
SOL,Solana,2026-02-07,87.47,89.06,84.33,87.64,5200795827
SOL,Solana,2026-02-08,87.64,88.67,85.87,87.04,3068974562
SOL,Solana,2026-02-09,87.04,88.47,82.94,86.7,4074999909
SOL,Solana,2026-02-10,86.7,87.34,81.99,82.92,2879051689
SOL,Solana,2026-02-11,82.92,84.23,78.4,79.25,4305057649
SOL,Solana,2026-02-12,79.25,82.11,76.67,78.35,3687924145
SOL,Solana,2026-02-13,78.35,85.46,77.62,84.32,3663739655
SOL,Solana,2026-02-14,84.32,88.8,84.24,88.16,2954230209
SOL,Solana,2026-02-15,88.16,91.08,85.01,86.01,4172988583
SOL,Solana,2026-02-16,86.01,86.67,82.73,86.43,3523436883
SOL,Solana,2026-02-17,86.43,87.55,83.13,85.2,3175385366
SOL,Solana,2026-02-18,85.2,85.85,80.57,81.57,3282222779
SOL,Solana,2026-02-19,81.57,82.57,79.75,82.39,2887552822
SOL,Solana,2026-02-20,82.39,85.26,81.85,84.64,3866512374
